Day,Total Animals,Total Plants,Free Fields,Most Common Genotypes,Average Energy,Average Life Span,Average Children Count
0,30,3,67,"[6, 3, 7, 3, 3, 4, 4, 7]",20,00,0,00,0,00
1,30,3,67,"[6, 3, 7, 3, 3, 4, 4, 7]",20,00,0,00,0,00
2,29,7,64,"[6, 3, 7, 3, 3, 4, 4, 7]",19,86,0,00,0,00
3,29,7,64,"[6, 3, 7, 3, 3, 4, 4, 7]",19,86,0,00,0,00
4,29,7,64,"[6, 3, 7, 3, 3, 4, 4, 7]",19,86,0,00,0,00
5,29,7,64,"[6, 3, 7, 3, 3, 4, 4, 7]",19,86,0,00,0,00
6,29,7,64,"[6, 3, 7, 3, 3, 4, 4, 7]",19,86,0,00,0,00
7,29,7,64,"[6, 3, 7, 3, 3, 4, 4, 7]",19,86,0,00,0,00
8,29,7,64,"[6, 3, 7, 3, 3, 4, 4, 7]",19,86,0,00,0,00
9,29,7,64,"[6, 3, 7, 3, 3, 4, 4, 7]",19,86,0,00,0,00
10,29,7,64,"[6, 3, 7, 3, 3, 4, 4, 7]",19,86,0,00,0,00
11,29,7,64,"[6, 3, 7, 3, 3, 4, 4, 7]",19,86,0,00,0,00
12,29,7,64,"[6, 3, 7, 3, 3, 4, 4, 7]",19,86,0,00,0,00
13,29,7,64,"[6, 3, 7, 3, 3, 4, 4, 7]",19,86,0,00,0,00
14,29,7,64,"[6, 3, 7, 3, 3, 4, 4, 7]",19,86,0,00,0,00
15,29,7,64,"[6, 3, 7, 3, 3, 4, 4, 7]",19,86,0,00,0,00
16,29,7,64,"[6, 3, 7, 3, 3, 4, 4, 7]",19,86,0,00,0,00
17,29,7,64,"[6, 3, 7, 3, 3, 4, 4, 7]",19,86,0,00,0,00
18,29,7,64,"[6, 3, 7, 3, 3, 4, 4, 7]",19,86,0,00,0,00
19,29,7,64,"[6, 3, 7, 3, 3, 4, 4, 7]",19,86,0,00,0,00
20,29,7,64,"[6, 3, 7, 3, 3, 4, 4, 7]",19,86,0,00,0,00
21,29,7,64,"[6, 3, 7, 3, 3, 4, 4, 7]",19,86,0,00,0,00
22,29,7,64,"[6, 3, 7, 3, 3, 4, 4, 7]",19,86,0,00,0,00
23,29,7,64,"[6, 3, 7, 3, 3, 4, 4, 7]",19,86,0,00,0,00
24,29,7,64,"[6, 3, 7, 3, 3, 4, 4, 7]",19,86,0,00,0,00
25,29,7,64,"[6, 3, 7, 3, 3, 4, 4, 7]",19,86,0,00,0,00
26,29,7,64,"[6, 3, 7, 3, 3, 4, 4, 7]",19,86,0,00,0,00
27,29,7,64,"[6, 3, 7, 3, 3, 4, 4, 7]",19,86,0,00,0,00
28,29,7,64,"[6, 3, 7, 3, 3, 4, 4, 7]",19,86,0,00,0,00
29,29,7,64,"[6, 3, 7, 3, 3, 4, 4, 7]",19,86,0,00,0,00
