Day,Total Animals,Total Plants,Free Fields,Most Common Genotypes,Average Energy,Average Life Span,Average Children Count
0,30,4,290,"[2, 4, 2, 2, 5, 4, 7, 3]",200,00,0,00,0,00
1,30,4,290,"[2, 4, 2, 2, 5, 4, 7, 3]",200,00,0,00,0,00
2,31,14,279,"[2, 4, 2, 2, 5, 4, 7, 3]",191,45,0,00,0,06
3,31,14,279,"[2, 4, 2, 2, 5, 4, 7, 3]",191,45,0,00,0,06
4,31,14,279,"[2, 4, 2, 2, 5, 4, 7, 3]",191,45,0,00,0,06
5,31,14,279,"[2, 4, 2, 2, 5, 4, 7, 3]",191,45,0,00,0,06
6,31,14,279,"[2, 4, 2, 2, 5, 4, 7, 3]",191,45,0,00,0,06
7,31,14,279,"[2, 4, 2, 2, 5, 4, 7, 3]",191,45,0,00,0,06
8,31,14,279,"[2, 4, 2, 2, 5, 4, 7, 3]",191,45,0,00,0,06
9,31,14,279,"[2, 4, 2, 2, 5, 4, 7, 3]",191,45,0,00,0,06
10,31,14,279,"[2, 4, 2, 2, 5, 4, 7, 3]",191,45,0,00,0,06
11,31,14,279,"[2, 4, 2, 2, 5, 4, 7, 3]",191,45,0,00,0,06
12,31,14,279,"[2, 4, 2, 2, 5, 4, 7, 3]",191,45,0,00,0,06
13,31,14,279,"[2, 4, 2, 2, 5, 4, 7, 3]",191,45,0,00,0,06
14,31,14,279,"[2, 4, 2, 2, 5, 4, 7, 3]",191,45,0,00,0,06
15,31,14,279,"[2, 4, 2, 2, 5, 4, 7, 3]",191,45,0,00,0,06
16,31,14,279,"[2, 4, 2, 2, 5, 4, 7, 3]",191,45,0,00,0,06
17,31,14,279,"[2, 4, 2, 2, 5, 4, 7, 3]",191,45,0,00,0,06
18,31,14,279,"[2, 4, 2, 2, 5, 4, 7, 3]",191,45,0,00,0,06
19,31,14,279,"[2, 4, 2, 2, 5, 4, 7, 3]",191,45,0,00,0,06
20,31,14,279,"[2, 4, 2, 2, 5, 4, 7, 3]",191,45,0,00,0,06
21,31,14,279,"[2, 4, 2, 2, 5, 4, 7, 3]",191,45,0,00,0,06
22,31,14,279,"[2, 4, 2, 2, 5, 4, 7, 3]",191,45,0,00,0,06
23,31,14,279,"[2, 4, 2, 2, 5, 4, 7, 3]",191,45,0,00,0,06
24,31,14,279,"[2, 4, 2, 2, 5, 4, 7, 3]",191,45,0,00,0,06
25,31,14,279,"[2, 4, 2, 2, 5, 4, 7, 3]",191,45,0,00,0,06
26,31,14,279,"[2, 4, 2, 2, 5, 4, 7, 3]",191,45,0,00,0,06
27,31,14,279,"[2, 4, 2, 2, 5, 4, 7, 3]",191,45,0,00,0,06
28,31,14,279,"[2, 4, 2, 2, 5, 4, 7, 3]",191,45,0,00,0,06
29,31,14,279,"[2, 4, 2, 2, 5, 4, 7, 3]",191,45,0,00,0,06
30,31,14,279,"[2, 4, 2, 2, 5, 4, 7, 3]",191,45,0,00,0,06
31,31,14,279,"[2, 4, 2, 2, 5, 4, 7, 3]",191,45,0,00,0,06
32,31,14,279,"[2, 4, 2, 2, 5, 4, 7, 3]",191,45,0,00,0,06
33,31,14,279,"[2, 4, 2, 2, 5, 4, 7, 3]",191,45,0,00,0,06
34,31,26,267,"[2, 4, 2, 2, 5, 4, 7, 3]",190,45,0,00,0,06
35,31,26,267,"[2, 4, 2, 2, 5, 4, 7, 3]",190,45,0,00,0,06
36,31,26,267,"[2, 4, 2, 2, 5, 4, 7, 3]",190,45,0,00,0,06
37,31,26,267,"[2, 4, 2, 2, 5, 4, 7, 3]",190,45,0,00,0,06
38,31,26,267,"[2, 4, 2, 2, 5, 4, 7, 3]",190,45,0,00,0,06
39,31,26,267,"[2, 4, 2, 2, 5, 4, 7, 3]",190,45,0,00,0,06
40,31,26,267,"[2, 4, 2, 2, 5, 4, 7, 3]",190,45,0,00,0,06
41,31,26,267,"[2, 4, 2, 2, 5, 4, 7, 3]",190,45,0,00,0,06
42,31,26,267,"[2, 4, 2, 2, 5, 4, 7, 3]",190,45,0,00,0,06
43,31,26,267,"[2, 4, 2, 2, 5, 4, 7, 3]",190,45,0,00,0,06
44,31,26,267,"[2, 4, 2, 2, 5, 4, 7, 3]",190,45,0,00,0,06
45,31,26,267,"[2, 4, 2, 2, 5, 4, 7, 3]",190,45,0,00,0,06
46,31,26,267,"[2, 4, 2, 2, 5, 4, 7, 3]",190,45,0,00,0,06
47,31,26,267,"[2, 4, 2, 2, 5, 4, 7, 3]",190,45,0,00,0,06
48,31,26,267,"[2, 4, 2, 2, 5, 4, 7, 3]",190,45,0,00,0,06
49,31,26,267,"[2, 4, 2, 2, 5, 4, 7, 3]",190,45,0,00,0,06
50,31,26,267,"[2, 4, 2, 2, 5, 4, 7, 3]",190,45,0,00,0,06
51,31,26,267,"[2, 4, 2, 2, 5, 4, 7, 3]",190,45,0,00,0,06
52,31,26,267,"[2, 4, 2, 2, 5, 4, 7, 3]",190,45,0,00,0,06
53,31,26,267,"[2, 4, 2, 2, 5, 4, 7, 3]",190,45,0,00,0,06
54,31,26,267,"[2, 4, 2, 2, 5, 4, 7, 3]",190,45,0,00,0,06
