Day,Total Animals,Total Plants,Free Fields,Most Common Genotypes,Average Energy,Average Life Span,Average Children Count
0,3,10,257,"[1, 0, 4, 0, 2, 4, 2, 3]",412,00,0,00,0,00
1,3,10,257,"[1, 0, 4, 0, 2, 4, 2, 3]",412,00,0,00,0,00
2,3,21,246,"[1, 0, 4, 0, 2, 4, 2, 3]",411,00,0,00,0,00
3,3,21,246,"[1, 0, 4, 0, 2, 4, 2, 3]",411,00,0,00,0,00
4,3,21,246,"[1, 0, 4, 0, 2, 4, 2, 3]",411,00,0,00,0,00
5,3,21,246,"[1, 0, 4, 0, 2, 4, 2, 3]",411,00,0,00,0,00
6,3,21,246,"[1, 0, 4, 0, 2, 4, 2, 3]",411,00,0,00,0,00
7,3,21,246,"[1, 0, 4, 0, 2, 4, 2, 3]",411,00,0,00,0,00
8,3,21,246,"[1, 0, 4, 0, 2, 4, 2, 3]",411,00,0,00,0,00
9,3,21,246,"[1, 0, 4, 0, 2, 4, 2, 3]",411,00,0,00,0,00
10,3,29,238,"[1, 0, 4, 0, 2, 4, 2, 3]",418,33,0,00,0,00
11,3,29,238,"[1, 0, 4, 0, 2, 4, 2, 3]",418,33,0,00,0,00
12,3,29,238,"[1, 0, 4, 0, 2, 4, 2, 3]",418,33,0,00,0,00
13,3,29,238,"[1, 0, 4, 0, 2, 4, 2, 3]",418,33,0,00,0,00
14,3,29,238,"[1, 0, 4, 0, 2, 4, 2, 3]",418,33,0,00,0,00
15,3,29,238,"[1, 0, 4, 0, 2, 4, 2, 3]",418,33,0,00,0,00
16,3,29,238,"[1, 0, 4, 0, 2, 4, 2, 3]",418,33,0,00,0,00
17,3,29,238,"[1, 0, 4, 0, 2, 4, 2, 3]",418,33,0,00,0,00
18,3,37,230,"[1, 0, 4, 0, 2, 4, 2, 3]",425,67,0,00,0,00
19,3,37,230,"[1, 0, 4, 0, 2, 4, 2, 3]",425,67,0,00,0,00
20,3,37,230,"[1, 0, 4, 0, 2, 4, 2, 3]",425,67,0,00,0,00
21,3,37,230,"[1, 0, 4, 0, 2, 4, 2, 3]",425,67,0,00,0,00
22,3,37,230,"[1, 0, 4, 0, 2, 4, 2, 3]",425,67,0,00,0,00
23,3,37,230,"[1, 0, 4, 0, 2, 4, 2, 3]",425,67,0,00,0,00
24,3,37,230,"[1, 0, 4, 0, 2, 4, 2, 3]",425,67,0,00,0,00
25,3,37,230,"[1, 0, 4, 0, 2, 4, 2, 3]",425,67,0,00,0,00
26,3,44,223,"[1, 0, 4, 0, 2, 4, 2, 3]",424,67,0,00,0,00
27,3,44,223,"[1, 0, 4, 0, 2, 4, 2, 3]",424,67,0,00,0,00
28,3,44,223,"[1, 0, 4, 0, 2, 4, 2, 3]",424,67,0,00,0,00
29,3,44,223,"[1, 0, 4, 0, 2, 4, 2, 3]",424,67,0,00,0,00
30,3,44,223,"[1, 0, 4, 0, 2, 4, 2, 3]",424,67,0,00,0,00
31,3,44,223,"[1, 0, 4, 0, 2, 4, 2, 3]",424,67,0,00,0,00
32,3,44,223,"[1, 0, 4, 0, 2, 4, 2, 3]",424,67,0,00,0,00
33,3,44,223,"[1, 0, 4, 0, 2, 4, 2, 3]",424,67,0,00,0,00
34,3,48,219,"[1, 0, 4, 0, 2, 4, 2, 3]",423,67,0,00,0,00
35,3,48,219,"[1, 0, 4, 0, 2, 4, 2, 3]",423,67,0,00,0,00
36,3,48,219,"[1, 0, 4, 0, 2, 4, 2, 3]",423,67,0,00,0,00
37,3,48,219,"[1, 0, 4, 0, 2, 4, 2, 3]",423,67,0,00,0,00
38,3,48,219,"[1, 0, 4, 0, 2, 4, 2, 3]",423,67,0,00,0,00
39,3,48,219,"[1, 0, 4, 0, 2, 4, 2, 3]",423,67,0,00,0,00
40,3,48,219,"[1, 0, 4, 0, 2, 4, 2, 3]",423,67,0,00,0,00
41,3,48,219,"[1, 0, 4, 0, 2, 4, 2, 3]",423,67,0,00,0,00
42,3,52,215,"[1, 0, 4, 0, 2, 4, 2, 3]",422,67,0,00,0,00
43,3,52,215,"[1, 0, 4, 0, 2, 4, 2, 3]",422,67,0,00,0,00
44,3,52,215,"[1, 0, 4, 0, 2, 4, 2, 3]",422,67,0,00,0,00
45,3,52,215,"[1, 0, 4, 0, 2, 4, 2, 3]",422,67,0,00,0,00
46,3,52,215,"[1, 0, 4, 0, 2, 4, 2, 3]",422,67,0,00,0,00
47,3,52,215,"[1, 0, 4, 0, 2, 4, 2, 3]",422,67,0,00,0,00
48,3,52,215,"[1, 0, 4, 0, 2, 4, 2, 3]",422,67,0,00,0,00
49,3,52,215,"[1, 0, 4, 0, 2, 4, 2, 3]",422,67,0,00,0,00
50,3,56,211,"[1, 0, 4, 0, 2, 4, 2, 3]",430,00,0,00,0,00
51,3,56,211,"[1, 0, 4, 0, 2, 4, 2, 3]",430,00,0,00,0,00
52,3,56,211,"[1, 0, 4, 0, 2, 4, 2, 3]",430,00,0,00,0,00
53,3,56,211,"[1, 0, 4, 0, 2, 4, 2, 3]",430,00,0,00,0,00
54,3,56,211,"[1, 0, 4, 0, 2, 4, 2, 3]",430,00,0,00,0,00
55,3,56,211,"[1, 0, 4, 0, 2, 4, 2, 3]",430,00,0,00,0,00
56,3,56,211,"[1, 0, 4, 0, 2, 4, 2, 3]",430,00,0,00,0,00
57,3,56,211,"[1, 0, 4, 0, 2, 4, 2, 3]",430,00,0,00,0,00
58,3,61,206,"[1, 0, 4, 0, 2, 4, 2, 3]",429,00,0,00,0,00
59,3,61,206,"[1, 0, 4, 0, 2, 4, 2, 3]",429,00,0,00,0,00
60,3,61,206,"[1, 0, 4, 0, 2, 4, 2, 3]",429,00,0,00,0,00
61,3,61,206,"[1, 0, 4, 0, 2, 4, 2, 3]",429,00,0,00,0,00
62,3,61,206,"[1, 0, 4, 0, 2, 4, 2, 3]",429,00,0,00,0,00
63,3,61,206,"[1, 0, 4, 0, 2, 4, 2, 3]",429,00,0,00,0,00
64,3,61,206,"[1, 0, 4, 0, 2, 4, 2, 3]",429,00,0,00,0,00
65,3,61,206,"[1, 0, 4, 0, 2, 4, 2, 3]",429,00,0,00,0,00
66,3,65,202,"[1, 0, 4, 0, 2, 4, 2, 3]",436,33,0,00,0,00
67,3,65,202,"[1, 0, 4, 0, 2, 4, 2, 3]",436,33,0,00,0,00
68,3,65,202,"[1, 0, 4, 0, 2, 4, 2, 3]",436,33,0,00,0,00
69,3,65,202,"[1, 0, 4, 0, 2, 4, 2, 3]",436,33,0,00,0,00
70,3,65,202,"[1, 0, 4, 0, 2, 4, 2, 3]",436,33,0,00,0,00
71,3,65,202,"[1, 0, 4, 0, 2, 4, 2, 3]",436,33,0,00,0,00
72,3,65,202,"[1, 0, 4, 0, 2, 4, 2, 3]",436,33,0,00,0,00
73,3,65,202,"[1, 0, 4, 0, 2, 4, 2, 3]",436,33,0,00,0,00
